code,name,market,marcap,updated_at
052900,KX하이텍,KOSDAQ,81718070000.0,2026-02-08T07:59:48.410244
053030,바이넥스,KOSDAQ,466730204640.0,2026-02-08T07:59:48.410244
053050,지에스이,KOSDAQ,70320914965.0,2026-02-08T07:59:48.410244
053060,세동,KOSDAQ,23943460164.0,2026-02-08T07:59:48.410244
053080,케이엔솔,KOSDAQ,163537572060.0,2026-02-08T07:59:48.410244
053160,프리엠스,KOSDAQ,40740000000.0,2026-02-08T07:59:48.410244
053210,스카이라이프,KOSPI,236901930675.0,2026-02-08T07:59:48.410244
053260,금강철강,KOSDAQ,75254400000.0,2026-02-08T07:59:48.410244
053270,구영테크,KOSDAQ,66744336175.0,2026-02-08T07:59:48.410244
053280,예스24,KOSDAQ,89250000000.0,2026-02-08T07:59:48.410244
053290,NE능률,KOSDAQ,31945351431.0,2026-02-08T07:59:48.410244
053300,한국정보인증,KOSDAQ,271624710400.0,2026-02-08T07:59:48.410244
053350,이니텍,KOSDAQ,94501471825.0,2026-02-08T07:59:48.410244
053450,세코닉스,KOSDAQ,85502401340.0,2026-02-08T07:59:48.410244
053580,웹케시,KOSDAQ,131317068240.0,2026-02-08T07:59:48.410244
053610,프로텍,KOSDAQ,590700000000.0,2026-02-08T07:59:48.410244
053620,태양,KOSDAQ,56244000000.0,2026-02-08T07:59:48.410244
053690,한미글로벌,KOSPI,210384960000.0,2026-02-08T07:59:48.410244
053700,삼보모터스,KOSDAQ,181122328180.0,2026-02-08T07:59:48.410244
053800,안랩,KOSDAQ,682054817800.0,2026-02-08T07:59:48.410244
053950,경남제약,KOSDAQ,50092456478.0,2026-02-08T07:59:48.410244
053980,오상자이엘,KOSDAQ,61409303005.0,2026-02-08T07:59:48.410244
054040,한국컴퓨터,KOSDAQ,76177914600.0,2026-02-08T07:59:48.410244
054050,농우바이오,KOSDAQ,131931517030.0,2026-02-08T07:59:48.410244
054090,삼진엘앤디,KOSDAQ,19592997120.0,2026-02-08T07:59:48.410244
054180,메디콕스,KOSDAQ,12686716395.0,2026-02-08T07:59:48.410244
054210,이랜텍,KOSDAQ,261005287200.0,2026-02-08T07:59:48.410244
054220,비츠로시스,KOSDAQ,28537666556.0,2026-02-08T07:59:48.410244
054300,팬스타엔터프라이즈,KOSDAQ,85417514820.0,2026-02-08T07:59:48.410244
054410,케이피티유,KOSDAQ,20557933960.0,2026-02-08T07:59:48.410244
054450,텔레칩스,KOSDAQ,219894263160.0,2026-02-08T07:59:48.410244
054540,삼영엠텍,KOSDAQ,171860000000.0,2026-02-08T07:59:48.410244
054620,APS,KOSDAQ,81762312345.0,2026-02-08T07:59:48.410244
054670,대한뉴팜,KOSDAQ,94168275200.0,2026-02-08T07:59:48.410244
054780,키이스트,KOSDAQ,56811021770.0,2026-02-08T07:59:48.410244
054800,아이디스홀딩스,KOSDAQ,137107767000.0,2026-02-08T07:59:48.410244
054920,한컴위드,KOSDAQ,147857504440.0,2026-02-08T07:59:48.410244
054930,유신,KOSDAQ,73800000000.0,2026-02-08T07:59:48.410244
054940,엑사이엔씨,KOSDAQ,21994062324.0,2026-02-08T07:59:48.410244
054950,제이브이엠,KOSDAQ,303456289200.0,2026-02-08T07:59:48.410244
055490,테이팩스,KOSPI,70113855000.0,2026-02-08T07:59:48.410244
055550,신한지주,KOSPI,45442325822400.0,2026-02-08T07:59:48.410244
056080,유진로봇,KOSDAQ,1185384003200.0,2026-02-08T07:59:48.410244
056090,시지메드텍,KOSDAQ,189480331060.0,2026-02-08T07:59:48.410244
056190,에스에프에이,KOSDAQ GLOBAL,1093421742000.0,2026-02-08T07:59:48.410244
056360,코위버,KOSDAQ,48984000000.0,2026-02-08T07:59:48.410244
056700,신화인터텍,KOSDAQ,52384893618.0,2026-02-08T07:59:48.410244
056730,CNT85,KOSDAQ,40020040440.0,2026-02-08T07:59:48.410244
057030,YBM넷,KOSDAQ,46491186450.0,2026-02-08T07:59:48.410244
057050,현대홈쇼핑,KOSPI,702000000000.0,2026-02-08T07:59:48.410244
057540,옴니시스템,KOSDAQ,50888647880.0,2026-02-08T07:59:48.410244
057680,티사이언티픽,KOSDAQ,54647600267.0,2026-02-08T07:59:48.410244
058110,멕아이씨에스,KOSDAQ,29420621490.0,2026-02-08T07:59:48.410244
058400,KNN,KOSDAQ,92435944560.0,2026-02-08T07:59:48.410244
058430,포스코스틸리온,KOSPI,249600000000.0,2026-02-08T07:59:48.410244
058450,한주에이알티,KOSDAQ,14009559087.0,2026-02-08T07:59:48.410244
058470,리노공업,KOSDAQ GLOBAL,7293474045000.0,2026-02-08T07:59:48.410244
058610,에스피지,KOSDAQ,3018338696000.0,2026-02-08T07:59:48.410244
058630,엠게임,KOSDAQ,106766311440.0,2026-02-08T07:59:48.410244
058650,세아홀딩스,KOSPI,661600000000.0,2026-02-08T07:59:48.410244
058730,다스코,KOSPI,65355735860.0,2026-02-08T07:59:48.410244
058820,CMG제약,KOSDAQ,303076475150.0,2026-02-08T07:59:48.410244
058850,KTcs,KOSPI,118450875000.0,2026-02-08T07:59:48.410244
058860,KTis,KOSPI,99185700000.0,2026-02-08T07:59:48.410244
058970,엠로,KOSDAQ,477748939600.0,2026-02-08T07:59:48.410244
059090,미코,KOSDAQ,567416890440.0,2026-02-08T07:59:48.410244
059100,아이컴포넌트,KOSDAQ,37051306400.0,2026-02-08T07:59:48.410244
059120,아진엑스텍,KOSDAQ,81845995020.0,2026-02-08T07:59:48.410244
059210,메타바이오메드,KOSDAQ,142719049080.0,2026-02-08T07:59:48.410244
059270,해성에어로보틱스,KOSDAQ,149168394640.0,2026-02-08T07:59:48.410244
060150,인선이엔티,KOSDAQ,199059441300.0,2026-02-08T07:59:48.410244
060230,제이케이시냅스,KOSDAQ,28611058800.0,2026-02-08T07:59:48.410244
060240,스타코링크,KOSDAQ,11502414560.0,2026-02-08T07:59:48.410244
060250,NHN KCP,KOSDAQ,843372831000.0,2026-02-08T07:59:48.410244
060260,뉴보텍,KOSDAQ,13930881279.0,2026-02-08T07:59:48.410244
060280,큐렉소,KOSDAQ,751946817000.0,2026-02-08T07:59:48.410244
060310,3S,KOSDAQ,73433711360.0,2026-02-08T07:59:48.410244
060370,LS마린솔루션,KOSDAQ,1447016255800.0,2026-02-08T07:59:48.410244
060380,동양에스텍,KOSDAQ,28289200000.0,2026-02-08T07:59:48.410244
060480,국일신동,KOSDAQ,17477840000.0,2026-02-08T07:59:48.410244
060540,에스에이티,KOSDAQ,33947164494.0,2026-02-08T07:59:48.410244
060560,HC홈센타,KOSDAQ,87842485536.0,2026-02-08T07:59:48.410244
060570,드림어스컴퍼니,KOSDAQ,102334272313.0,2026-02-08T07:59:48.410244
060590,씨티씨바이오,KOSDAQ,99263087100.0,2026-02-08T07:59:48.410244
060720,KH바텍,KOSDAQ,392571988360.0,2026-02-08T07:59:48.410244
060850,영림원소프트랩,KOSDAQ,50981370000.0,2026-02-08T07:59:48.410244
060900,에이전트AI,KOSDAQ,40309841340.0,2026-02-08T07:59:48.410244
060980,HL홀딩스,KOSPI,408157031100.0,2026-02-08T07:59:48.410244
061040,알에프텍,KOSDAQ,56765899171.0,2026-02-08T07:59:48.410244
061090,세나테크놀로지,KOSDAQ,273974857200.0,2026-02-08T07:59:48.410244
061250,화일약품,KOSDAQ,89976480880.0,2026-02-08T07:59:48.410244
061970,LB세미콘,KOSDAQ,243077380110.0,2026-02-08T07:59:48.410244
062040,산일전기,KOSPI,4352691000000.0,2026-02-08T07:59:48.410244
062970,한국첨단소재,KOSDAQ,57762985380.0,2026-02-08T07:59:48.410244
063080,컴투스홀딩스,KOSDAQ,133882397600.0,2026-02-08T07:59:48.410244
063160,종근당바이오,KOSPI,114108009600.0,2026-02-08T07:59:48.410244
063170,서울옥션,KOSDAQ,132418289150.0,2026-02-08T07:59:48.410244
063440,SM Life Design,KOSDAQ,74659287788.0,2026-02-08T07:59:48.410244
063570,NICE인프라,KOSDAQ,142737503040.0,2026-02-08T07:59:48.410244
063760,이엘피,KOSDAQ,23406076300.0,2026-02-08T07:59:48.410244
064090,인크레더블버즈,KOSDAQ,39694710510.0,2026-02-08T07:59:48.410244
064240,홈캐스트,KOSDAQ,77021237220.0,2026-02-08T07:59:48.410244
064260,다날,KOSDAQ,642784545450.0,2026-02-08T07:59:48.410244
064290,인텍플러스,KOSDAQ,224090218040.0,2026-02-08T07:59:48.410244
064350,현대로템,KOSPI,22101314332500.0,2026-02-08T07:59:48.410244
064400,LG씨엔에스,KOSPI,6539801490000.0,2026-02-08T07:59:48.410244
064480,브리지텍,KOSDAQ,68487825000.0,2026-02-08T07:59:48.410244
064520,테크엘,KOSDAQ,37281571416.0,2026-02-08T07:59:48.410244
064550,바이오니아,KOSDAQ,325983975330.0,2026-02-08T07:59:48.410244
064760,티씨케이,KOSDAQ GLOBAL,2342087652000.0,2026-02-08T07:59:48.410244
064800,포니링크,KOSDAQ,103396104082.0,2026-02-08T07:59:48.410244
064820,케이프,KOSDAQ,326631264960.0,2026-02-08T07:59:48.410244
064850,에프앤가이드,KOSDAQ,153354862080.0,2026-02-08T07:59:48.410244
064960,SNT모티브,KOSPI,881137030400.0,2026-02-08T07:59:48.410244
065060,지엔코,KOSDAQ,18540826316.0,2026-02-08T07:59:48.410244
065130,탑엔지니어링,KOSDAQ,61695420000.0,2026-02-08T07:59:48.410244
065150,대산F&B,KOSDAQ,23110448725.0,2026-02-08T07:59:48.410244
065170,비엘팜텍,KOSDAQ,133415125000.0,2026-02-08T07:59:48.410244
065350,신성델타테크,KOSDAQ,1943115123600.0,2026-02-08T07:59:48.410244
065370,위세아이텍,KOSDAQ,43343809980.0,2026-02-08T07:59:48.410244
065420,에스아이리소스,KOSDAQ,14959655491.0,2026-02-08T07:59:48.410244
065440,이루온,KOSDAQ,38457778200.0,2026-02-08T07:59:48.410244
065450,빅텍,KOSDAQ,110886336000.0,2026-02-08T07:59:48.410244
065500,오리엔트정공,KOSDAQ,72215124800.0,2026-02-08T07:59:48.410244
065510,휴비츠,KOSDAQ,98318987280.0,2026-02-08T07:59:48.410244
065530,와이어블,KOSDAQ,61951192905.0,2026-02-08T07:59:48.410244
065570,삼영이엔씨,KOSDAQ,12295692232.0,2026-02-08T07:59:48.410244
065650,하이퍼코퍼레이션,KOSDAQ,23750019696.0,2026-02-08T07:59:48.410244
065660,안트로젠,KOSDAQ,391238510000.0,2026-02-08T07:59:48.410244
065680,우주일렉트로,KOSDAQ,275828059350.0,2026-02-08T07:59:48.410244
065690,파커스,KOSDAQ,18615363575.0,2026-02-08T07:59:48.410244
065710,서호전기,KOSDAQ,259045000000.0,2026-02-08T07:59:48.410244
065770,CS,KOSDAQ,15820070950.0,2026-02-08T07:59:48.410244
065950,웰크론,KOSDAQ,46271103978.0,2026-02-08T07:59:48.410244
066130,하츠,KOSDAQ,54976000000.0,2026-02-08T07:59:48.410244
066310,큐에스아이,KOSDAQ,76027292200.0,2026-02-08T07:59:48.410244
066360,체리부로,KOSDAQ,37354619685.0,2026-02-08T07:59:48.410244
066410,버킷스튜디오,KOSDAQ,159637252154.0,2026-02-08T07:59:48.410244
066430,아이로보틱스,KOSDAQ,125486890580.0,2026-02-08T07:59:48.410244
066570,LG전자,KOSPI,16158329590400.0,2026-02-08T07:59:48.410244
066575,LG전자우,KOSPI,840395008800.0,2026-02-08T07:59:48.410244
066590,우수AMS,KOSDAQ,116807369740.0,2026-02-08T07:59:48.410244
066620,국보디자인,KOSDAQ,160500000000.0,2026-02-08T07:59:48.410244
066670,디티씨,KOSDAQ,55328077280.0,2026-02-08T07:59:48.410244
066700,테라젠이텍스,KOSDAQ,104398176560.0,2026-02-08T07:59:48.410244
066790,씨씨에스,KOSDAQ,97271994227.0,2026-02-08T07:59:48.410244
066900,디에이피,KOSDAQ,42987110670.0,2026-02-08T07:59:48.410244
066910,손오공,KOSDAQ,44912153044.0,2026-02-08T07:59:48.410244
066970,엘앤에프,KOSPI,4579281729200.0,2026-02-08T07:59:48.410244
066980,한성크린텍,KOSDAQ,64711165750.0,2026-02-08T07:59:48.410244
067000,조이시티,KOSDAQ,217749234290.0,2026-02-08T07:59:48.410244
067010,이씨에스,KOSDAQ,29013840000.0,2026-02-08T07:59:48.410244
067080,대화제약,KOSDAQ,281483748000.0,2026-02-08T07:59:48.410244
067160,SOOP,KOSDAQ GLOBAL,765551482200.0,2026-02-08T07:59:48.410244
067170,오텍,KOSDAQ,43458829495.0,2026-02-08T07:59:48.410244
067280,멀티캠퍼스,KOSDAQ,170691235200.0,2026-02-08T07:59:48.410244
067290,JW신약,KOSDAQ,112354391515.0,2026-02-08T07:59:48.410244
067310,하나마이크론,KOSDAQ,2200767205650.0,2026-02-08T07:59:48.410244
067370,선바이오,KOSDAQ,65601325900.0,2026-02-08T07:59:48.410244
067390,아스트,KOSDAQ,256408220244.0,2026-02-08T07:59:48.410244
067570,엔브이에이치코리아,KOSDAQ,98888650000.0,2026-02-08T07:59:48.410244
067630,HLB생명과학,KOSDAQ,482181964390.0,2026-02-08T07:59:48.410244
067730,로지시스,KOSDAQ,25587523690.0,2026-02-08T07:59:48.410244
067770,세진티에스,KOSDAQ,18556470530.0,2026-02-08T07:59:48.410244
067830,세이브존I&C,KOSPI,135434953500.0,2026-02-08T07:59:48.410244
067900,와이엔텍,KOSDAQ,124667664150.0,2026-02-08T07:59:48.410244
067920,이글루,KOSDAQ,56739974040.0,2026-02-08T07:59:48.410244
067990,도이치모터스,KOSDAQ,124021587500.0,2026-02-08T07:59:48.410244
068050,팬엔터테인먼트,KOSDAQ,47744587024.0,2026-02-08T07:59:48.410244
068100,케이웨더,KOSDAQ,31309784100.0,2026-02-08T07:59:48.410244
068240,다원시스,KOSDAQ,102659645530.0,2026-02-08T07:59:48.410244
068270,셀트리온,KOSPI,50811413180000.0,2026-02-08T07:59:48.410244
068290,삼성출판사,KOSPI,105500000000.0,2026-02-08T07:59:48.410244
068330,일신바이오,KOSDAQ,68092855600.0,2026-02-08T07:59:48.410244
068760,셀트리온제약,KOSDAQ,2974738752000.0,2026-02-08T07:59:48.410244
068790,DMS,KOSDAQ,142869517920.0,2026-02-08T07:59:48.410244
068930,디지털대성,KOSDAQ,227768064660.0,2026-02-08T07:59:48.410244
068940,셀피글로벌,KOSDAQ,35720093048.0,2026-02-08T07:59:48.410244
069080,웹젠,KOSDAQ GLOBAL,501712818000.0,2026-02-08T07:59:48.410244
069140,누리플랜,KOSDAQ,44071845840.0,2026-02-08T07:59:48.410244
069260,TKG휴켐스,KOSPI,825747477600.0,2026-02-08T07:59:48.410244
069330,유아이디,KOSDAQ,15113511915.0,2026-02-08T07:59:48.410244
069410,엔텔스,KOSDAQ,52658395360.0,2026-02-08T07:59:48.410244
069460,대호에이엘,KOSPI,121117085232.0,2026-02-08T07:59:48.410244
069510,에스텍,KOSDAQ,159395100000.0,2026-02-08T07:59:48.410244
069540,빛과전자,KOSDAQ,75322838955.0,2026-02-08T07:59:48.410244
069620,대웅제약,KOSPI,1892087697500.0,2026-02-08T07:59:48.410244
069640,한세엠케이,KOSPI,28810580786.0,2026-02-08T07:59:48.410244
069730,DSR제강,KOSPI,56880000000.0,2026-02-08T07:59:48.410244
069920,엑시온그룹,KOSDAQ,31515208902.0,2026-02-08T07:59:48.410244
069960,현대백화점,KOSPI,2260618418700.0,2026-02-08T07:59:48.410244
070300,엑스큐어,KOSDAQ,46963762170.0,2026-02-08T07:59:48.410244
070590,한솔인티큐브,KOSDAQ,24608390733.0,2026-02-08T07:59:48.410244
070960,모나용평,KOSPI,163893998865.0,2026-02-08T07:59:48.410244
071050,한국금융지주,KOSPI,11451691356000.0,2026-02-08T07:59:48.410244
071055,한국금융지주우,KOSPI,840073193400.0,2026-02-08T07:59:48.410244
071090,하이스틸,KOSPI,72891210310.0,2026-02-08T07:59:48.410244
071200,인피니트헬스케어,KOSDAQ,162968339440.0,2026-02-08T07:59:48.410244
071280,로체시스템즈,KOSDAQ,146388490710.0,2026-02-08T07:59:48.410244
071320,지역난방공사,KOSPI,1253977975200.0,2026-02-08T07:59:48.410244
071670,에이테크솔루션,KOSDAQ,103700000000.0,2026-02-08T07:59:48.410244
071840,롯데하이마트,KOSPI,177057840000.0,2026-02-08T07:59:48.410244
071850,캐스텍코리아,KOSDAQ,37070713264.0,2026-02-08T07:59:48.410244
071950,코아스,KOSPI,54281199095.0,2026-02-08T07:59:48.410244
071970,HD현대마린엔진,KOSPI,2710327450500.0,2026-02-08T07:59:48.410244
072020,중앙백신,KOSDAQ,90614221460.0,2026-02-08T07:59:48.410244
072130,유엔젤,KOSPI,60866542880.0,2026-02-08T07:59:48.410244
072470,우리산업홀딩스,KOSDAQ,60250617790.0,2026-02-08T07:59:48.410244
072710,농심홀딩스,KOSPI,420183774000.0,2026-02-08T07:59:48.410244
072770,멤레이비티,KOSDAQ,58128486675.0,2026-02-08T07:59:48.410244
072870,메가스터디,KOSDAQ,131607387360.0,2026-02-08T07:59:48.410244
072950,빛샘전자,KOSDAQ,45819350900.0,2026-02-08T07:59:48.410244
072990,에이치시티,KOSDAQ,87157546300.0,2026-02-08T07:59:48.410244
073010,케이에스피,KOSDAQ,153530575000.0,2026-02-08T07:59:48.410244
073110,엘엠에스,KOSDAQ,44834605200.0,2026-02-08T07:59:48.410244
073190,듀오백,KOSDAQ,17533178600.0,2026-02-08T07:59:48.410244
073240,금호타이어,KOSPI,1792504190880.0,2026-02-08T07:59:48.410244
073490,이노와이어리스,KOSDAQ,243323072000.0,2026-02-08T07:59:48.410244
073540,에프알텍,KOSDAQ,22777200000.0,2026-02-08T07:59:48.410244
073560,우리손에프앤지,KOSDAQ,118050181315.0,2026-02-08T07:59:48.410244
073570,리튬포어스,KOSDAQ,51519764696.0,2026-02-08T07:59:48.410244
073640,테라사이언스,KOSDAQ,69571715580.0,2026-02-08T07:59:48.410244
074430,아미노로직스,KOSDAQ,138415106144.0,2026-02-08T07:59:48.410244
074600,원익QnC,KOSDAQ GLOBAL,762352000000.0,2026-02-08T07:59:48.410244
074610,이엔플러스,KOSPI,37494481920.0,2026-02-08T07:59:48.410244
075130,플랜티넷,KOSDAQ,39311786800.0,2026-02-08T07:59:48.410244
075180,새론오토모티브,KOSPI,59712000000.0,2026-02-08T07:59:48.410244
075580,세진중공업,KOSPI,1010214833120.0,2026-02-08T07:59:48.410244
075970,동국알앤에스,KOSDAQ,40388000000.0,2026-02-08T07:59:48.410244
076080,웰크론한텍,KOSDAQ,29372402800.0,2026-02-08T07:59:48.410244
076610,해성옵틱스,KOSDAQ,63119911140.0,2026-02-08T07:59:48.410244
077360,덕산하이메탈,KOSDAQ,525251743120.0,2026-02-08T07:59:48.410244
077500,유니퀘스트,KOSPI,135648640560.0,2026-02-08T07:59:48.410244
077970,STX엔진,KOSPI,1236560340400.0,2026-02-08T07:59:48.410244
078000,텔코웨어,KOSPI,141742781180.0,2026-02-08T07:59:48.410244
078020,LS증권,KOSDAQ,331777516200.0,2026-02-08T07:59:48.410244
078070,유비쿼스홀딩스,KOSDAQ,189955489880.0,2026-02-08T07:59:48.410244
078130,국일제지,KOSDAQ,387827619624.0,2026-02-08T07:59:48.410244
078140,대봉엘에스,KOSDAQ,128160853240.0,2026-02-08T07:59:48.410244
078150,HB테크놀러지,KOSDAQ,195167003180.0,2026-02-08T07:59:48.410244
078160,메디포스트,KOSDAQ,960512773500.0,2026-02-08T07:59:48.410244
078340,컴투스,KOSDAQ GLOBAL,408686379400.0,2026-02-08T07:59:48.410244
078350,한양디지텍,KOSDAQ,405500561200.0,2026-02-08T07:59:48.410244
078520,에이블씨엔씨,KOSPI,265864725420.0,2026-02-08T07:59:48.410244
078590,휴림에이텍,KOSDAQ,61467557580.0,2026-02-08T07:59:48.410244
078600,대주전자재료,KOSDAQ,1106862399500.0,2026-02-08T07:59:48.410244
078860,스테이지원엔터,KOSDAQ,57225215748.0,2026-02-08T07:59:48.410244
078890,가온그룹,KOSDAQ,93843734400.0,2026-02-08T07:59:48.410244
078930,GS,KOSPI,6290371090600.0,2026-02-08T07:59:48.410244
078935,GS우,KOSPI,96916051800.0,2026-02-08T07:59:48.410244
079000,와토스코리아,KOSDAQ,53280000000.0,2026-02-08T07:59:48.410244
079160,CJ CGV,KOSPI,981900180740.0,2026-02-08T07:59:48.410244
079170,한창산업,KOSDAQ,32968000000.0,2026-02-08T07:59:48.410244
079190,케스피온,KOSDAQ,18103802608.0,2026-02-08T07:59:48.410244
079370,제우스,KOSDAQ,558615989900.0,2026-02-08T07:59:48.410244
079430,현대리바트,KOSPI,135738214020.0,2026-02-08T07:59:48.410244
079550,LIG넥스원,KOSPI,9394000000000.0,2026-02-08T07:59:48.410244
079650,서산,KOSDAQ,27660000000.0,2026-02-08T07:59:48.410244
079810,디이엔티,KOSDAQ,112807212560.0,2026-02-08T07:59:48.410244
079900,전진건설로봇,KOSPI,828856556000.0,2026-02-08T07:59:48.410244
079940,가비아,KOSDAQ,436172230000.0,2026-02-08T07:59:48.410244
079950,인베니아,KOSDAQ,14703000000.0,2026-02-08T07:59:48.410244
079960,동양이엔피,KOSDAQ,242088000000.0,2026-02-08T07:59:48.410244
079970,투비소프트,KOSDAQ,7646223464.0,2026-02-08T07:59:48.410244
079980,휴비스,KOSPI,97980000000.0,2026-02-08T07:59:48.410244
080010,이상네트웍스,KOSDAQ,65894975700.0,2026-02-08T07:59:48.410244
080160,모두투어,KOSDAQ,315063000000.0,2026-02-08T07:59:48.410244
080220,제주반도체,KOSDAQ,1453487552600.0,2026-02-08T07:59:48.410244
080420,모다이노칩,KOSDAQ,154819389924.0,2026-02-08T07:59:48.410244
080470,성창오토텍,KOSDAQ,31718500000.0,2026-02-08T07:59:48.410244
080520,오디텍,KOSDAQ,34420147680.0,2026-02-08T07:59:48.410244
080530,코디,KOSDAQ,53456972625.0,2026-02-08T07:59:48.410244
080580,오킨스전자,KOSDAQ,299250299040.0,2026-02-08T07:59:48.410244
080720,한국유니온제약,KOSDAQ,21562456300.0,2026-02-08T07:59:48.410244
081000,일진다이아,KOSPI,188189418750.0,2026-02-08T07:59:48.410244
081150,티플랙스,KOSDAQ,76445466300.0,2026-02-08T07:59:48.410244
081180,쎄크,KOSDAQ,134589408750.0,2026-02-08T07:59:48.410244
081580,성우전자,KOSDAQ,41484282525.0,2026-02-08T07:59:48.410244
081660,미스토홀딩스,KOSPI,2681137920000.0,2026-02-08T07:59:48.410244
082210,옵트론텍,KOSDAQ,64957475918.0,2026-02-08T07:59:48.410244
082270,젬백스,KOSDAQ,1747761929550.0,2026-02-08T07:59:48.410244
082640,동양생명,KOSPI,1169849741250.0,2026-02-08T07:59:48.410244
082660,코스나인,KOSDAQ,47827617120.0,2026-02-08T07:59:48.410244
082740,한화엔진,KOSPI,4422698526000.0,2026-02-08T07:59:48.410244
082800,비보존 제약,KOSDAQ,229228846950.0,2026-02-08T07:59:48.410244
082850,우리바이오,KOSDAQ,94974892880.0,2026-02-08T07:59:48.410244
082920,비츠로셀,KOSDAQ,888653749200.0,2026-02-08T07:59:48.410244
083310,엘오티베큠,KOSDAQ,246668957050.0,2026-02-08T07:59:48.410244
083420,그린케미칼,KOSPI,145440000000.0,2026-02-08T07:59:48.410244
083450,GST,KOSDAQ,499453000000.0,2026-02-08T07:59:48.410244
083470,이엠앤아이,KOSDAQ,29278931388.0,2026-02-08T07:59:48.410244
083500,에프엔에스테크,KOSDAQ,135667922040.0,2026-02-08T07:59:48.410244
083550,케이엠,KOSDAQ,46882210940.0,2026-02-08T07:59:48.410244
083640,인콘,KOSDAQ,36528564970.0,2026-02-08T07:59:48.410244
083650,비에이치아이,KOSDAQ,2336300312500.0,2026-02-08T07:59:48.410244
083660,CSA 코스믹,KOSDAQ,29027210058.0,2026-02-08T07:59:48.410244
083790,CG인바이츠,KOSDAQ,96040833318.0,2026-02-08T07:59:48.410244
